Date;1st Doses of Vaccine 1;2nd Doses of Vaccine 1;1st Doses of Vaccine 2;2nd Doses of Vaccine 2;1st Doses of Vaccine 3;2nd Doses of Vaccine 3;1st Doses of Vaccine 4;2nd Doses of Vaccine 4;
27-Dec-2020;5386.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27-Dec-2020;6583.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28-Dec-2020;7301.083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28-Dec-2020;7539.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28-Dec-2020;7777.416666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28-Dec-2020;8015.583333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28-Dec-2020;8253.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28-Dec-2020;8491.916666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29-Dec-2020;8695.166666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29-Dec-2020;8863.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29-Dec-2020;9031.833333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29-Dec-2020;9200.166666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29-Dec-2020;9368.500000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29-Dec-2020;9536.833333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30-Dec-2020;10014.750000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30-Dec-2020;10802.250000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30-Dec-2020;11589.750000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30-Dec-2020;12377.250000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30-Dec-2020;13164.750000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30-Dec-2020;13952.250000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31-Dec-2020;16469.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31-Dec-2020;20716.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31-Dec-2020;24963.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31-Dec-2020;29210.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31-Dec-2020;33457.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31-Dec-2020;37704.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01-Jan-2021;40749.916666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01-Jan-2021;42593.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01-Jan-2021;44437.583333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01-Jan-2021;46281.41666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01-Jan-2021;48125.25000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
01-Jan-2021;49969.08333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02-Jan-2021;54101.75000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02-Jan-2021;60523.25000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02-Jan-2021;66944.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02-Jan-2021;73366.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02-Jan-2021;79787.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
02-Jan-2021;86209.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03-Jan-2021;92351.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03-Jan-2021;98213.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03-Jan-2021;104075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03-Jan-2021;109937.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03-Jan-2021;115799.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
03-Jan-2021;121661.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04-Jan-2021;130328.66666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04-Jan-2021;141802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04-Jan-2021;153275.33333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04-Jan-2021;164748.6666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04-Jan-2021;176222.00000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
04-Jan-2021;187695.33333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
05-Jan-2021;200084.75000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
05-Jan-2021;213390.25000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
05-Jan-2021;226695.75000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
05-Jan-2021;240001.25000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
05-Jan-2021;253306.75000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
05-Jan-2021;266612.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06-Jan-2021;278699.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06-Jan-2021;289567.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06-Jan-2021;300436.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06-Jan-2021;311304.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06-Jan-2021;322173.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
06-Jan-2021;333041.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07-Jan-2021;346169.5833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07-Jan-2021;361556.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07-Jan-2021;376943.9166666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07-Jan-2021;392331.0833333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07-Jan-2021;407718.25000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
07-Jan-2021;423105.41666666674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
08-Jan-2021;438771.50000000006;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;
08-Jan-2021;454716.50000000006;0.0;0.5;0.0;0.0;0.0;0.0;0.0;
08-Jan-2021;470661.50000000006;0.0;0.8333333333333333;0.0;0.0;0.0;0.0;0.0;
08-Jan-2021;486606.50000000006;0.0;1.1666666666666665;0.0;0.0;0.0;0.0;0.0;
08-Jan-2021;502551.50000000006;0.0;1.4999999999999998;0.0;0.0;0.0;0.0;0.0;
08-Jan-2021;518496.50000000006;0.0;1.833333333333333;0.0;0.0;0.0;0.0;0.0;
09-Jan-2021;533719.5833333334;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
09-Jan-2021;548220.75;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
09-Jan-2021;562721.9166666666;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
09-Jan-2021;577223.0833333333;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
09-Jan-2021;591724.2499999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
09-Jan-2021;606225.4166666665;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
10-Jan-2021;618506.4999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
10-Jan-2021;628567.4999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
10-Jan-2021;638628.4999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
10-Jan-2021;648689.4999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
10-Jan-2021;658750.4999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
10-Jan-2021;668811.4999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
11-Jan-2021;680599.9999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
11-Jan-2021;694115.9999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
11-Jan-2021;707631.9999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
11-Jan-2021;721147.9999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
11-Jan-2021;734663.9999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
11-Jan-2021;748179.9999999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
12-Jan-2021;761801.0833333333;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
12-Jan-2021;775527.2499999999;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
12-Jan-2021;789253.4166666665;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
12-Jan-2021;802979.5833333331;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
12-Jan-2021;816705.7499999998;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
12-Jan-2021;830431.9166666664;0.0;1.9999999999999998;0.0;0.0;0.0;0.0;0.0;
13-Jan-2021;845188.833333333;0.0;2.083333333333333;0.0;0.0;0.0;0.0;0.0;
13-Jan-2021;860976.4999999997;0.0;2.2499999999999996;0.0;0.0;0.0;0.0;0.0;
13-Jan-2021;876764.1666666663;0.0;2.416666666666666;0.0;0.0;0.0;0.0;0.0;
13-Jan-2021;892551.8333333329;0.0;2.5833333333333326;0.0;0.0;0.0;0.0;0.0;
13-Jan-2021;908339.4999999995;0.0;2.749999999999999;0.0;0.0;0.0;0.0;0.0;
13-Jan-2021;924127.1666666662;0.0;2.9166666666666656;0.0;0.0;0.0;0.0;0.0;
14-Jan-2021;939835.2499999995;0.0;9.999999999999998;0.0;0.0;0.0;0.0;0.0;
14-Jan-2021;955463.7499999995;0.0;24.0;0.0;0.0;0.0;0.0;0.0;
14-Jan-2021;971092.2499999995;0.0;38.0;0.0;0.0;0.0;0.0;0.0;
14-Jan-2021;986720.7499999995;0.0;52.0;0.0;0.0;0.0;0.0;0.0;
14-Jan-2021;1002349.2499999995;0.0;66.0;0.0;0.0;0.0;0.0;0.0;
14-Jan-2021;1017977.7499999995;0.0;80.0;0.0;0.0;0.0;0.0;0.0;
15-Jan-2021;1033183.2499999995;0.0;178.33333333333331;0.0;0.08333333333333333;0.0;0.0;0.0;
15-Jan-2021;1047965.7499999995;0.0;361.0;0.0;0.25;0.0;0.0;0.0;
15-Jan-2021;1062748.2499999995;0.0;543.6666666666666;0.0;0.41666666666666663;0.0;0.0;0.0;
15-Jan-2021;1077530.7499999995;0.0;726.3333333333333;0.0;0.5833333333333333;0.0;0.0;0.0;
15-Jan-2021;1092313.2499999995;0.0;908.9999999999999;0.0;0.7499999999999999;0.0;0.0;0.0;
15-Jan-2021;1107095.7499999995;0.0;1091.6666666666665;0.0;0.9166666666666665;0.0;0.0;0.0;
16-Jan-2021;1119833.4166666663;0.0;1258.9166666666665;0.0;0.9999999999999999;0.0;0.0;0.0;
16-Jan-2021;1130526.2499999995;0.0;1410.7499999999998;0.0;0.9999999999999999;0.0;0.0;0.0;
16-Jan-2021;1141219.0833333328;0.0;1562.583333333333;0.0;0.9999999999999999;0.0;0.0;0.0;
16-Jan-2021;1151911.916666666;0.0;1714.4166666666663;0.0;0.9999999999999999;0.0;0.0;0.0;
16-Jan-2021;1162604.7499999993;0.0;1866.2499999999995;0.0;0.9999999999999999;0.0;0.0;0.0;
16-Jan-2021;1173297.5833333326;0.0;2018.0833333333328;0.0;0.9999999999999999;0.0;0.0;0.0;
17-Jan-2021;1181471.7499999993;598.5;2118.416666666666;0.0;0.9999999999999999;0.0;0.0;0.0;
17-Jan-2021;1187127.2499999993;1795.5;2167.2499999999995;0.0;0.9999999999999999;0.0;0.0;0.0;
17-Jan-2021;1192782.7499999993;2992.5;2216.083333333333;0.0;0.9999999999999999;0.0;0.0;0.0;
17-Jan-2021;1198438.2499999993;4189.5;2264.9166666666665;0.0;0.9999999999999999;0.0;0.0;0.0;
17-Jan-2021;1204093.7499999993;5386.5;2313.75;0.0;0.9999999999999999;0.0;0.0;0.0;
17-Jan-2021;1209749.2499999993;6583.5;2362.5833333333335;0.0;0.9999999999999999;0.0;0.0;0.0;
18-Jan-2021;1215721.3333333326;7301.083333333333;2488.5;0.0;0.9999999999999999;0.0;0.0;0.0;
18-Jan-2021;1222009.9999999993;7539.25;2691.5;0.0;0.9999999999999999;0.0;0.0;0.0;
18-Jan-2021;1228298.666666666;7777.416666666667;2894.5;0.0;0.9999999999999999;0.0;0.0;0.0;
18-Jan-2021;1234587.3333333328;8015.583333333334;3097.5;0.0;0.9999999999999999;0.0;0.0;0.0;
18-Jan-2021;1240875.9999999995;8253.75;3300.5;0.0;0.9999999999999999;0.0;0.0;0.0;
18-Jan-2021;1247164.6666666663;8491.916666666666;3503.5;0.0;0.9999999999999999;0.0;0.0;0.0;
19-Jan-2021;1252739.333333333;8695.166666666666;3779.25;0.0;0.9999999999999999;0.0;0.0;0.0;
19-Jan-2021;1257599.9999999998;8863.5;4127.75;0.0;0.9999999999999999;0.0;0.0;0.0;
19-Jan-2021;1262460.6666666665;9031.833333333334;4476.25;0.0;0.9999999999999999;0.0;0.0;0.0;
19-Jan-2021;1267321.3333333333;9200.166666666668;4824.75;0.0;0.9999999999999999;0.0;0.0;0.0;
19-Jan-2021;1272182.0;9368.500000000002;5173.25;0.0;0.9999999999999999;0.0;0.0;0.0;
19-Jan-2021;1277042.6666666667;9536.833333333336;5521.75;0.0;0.9999999999999999;0.0;0.0;0.0;
20-Jan-2021;1281385.0833333335;10014.750000000002;5969.083333333333;0.0;0.9999999999999999;0.0;0.0;0.0;
20-Jan-2021;1285209.2500000002;10802.250000000002;6515.25;0.0;0.9999999999999999;0.0;0.0;0.0;
20-Jan-2021;1289033.416666667;11589.750000000002;7061.416666666667;0.0;0.9999999999999999;0.0;0.0;0.0;
20-Jan-2021;1292857.5833333337;12377.250000000002;7607.583333333334;0.0;0.9999999999999999;0.0;0.0;0.0;
20-Jan-2021;1296681.7500000005;13164.750000000002;8153.750000000001;0.0;0.9999999999999999;0.0;0.0;0.0;
20-Jan-2021;1300505.9166666672;13952.250000000002;8699.916666666668;0.0;0.9999999999999999;0.0;0.0;0.0;
21-Jan-2021;1303517.833333334;16469.5;9205.583333333334;0.0;0.9999999999999999;0.0;0.0;0.0;
21-Jan-2021;1305717.5000000007;20716.5;9670.75;0.0;0.9999999999999999;0.0;0.0;0.0;
21-Jan-2021;1307917.1666666674;24963.5;10135.916666666666;0.0;0.9999999999999999;0.0;0.0;0.0;
21-Jan-2021;1310116.8333333342;29210.5;10601.083333333332;0.0;0.9999999999999999;0.0;0.0;0.0;
21-Jan-2021;1312316.500000001;33457.5;11066.249999999998;0.0;0.9999999999999999;0.0;0.0;0.0;
21-Jan-2021;1314516.1666666677;37704.5;11531.416666666664;0.0;0.9999999999999999;0.0;0.0;0.0;
22-Jan-2021;1316525.1666666677;40749.916666666664;11908.58333333333;0.0;1.25;0.0;0.0;0.0;
22-Jan-2021;1318343.500000001;42593.75;12197.749999999996;0.0;1.75;0.0;0.0;0.0;
22-Jan-2021;1320161.8333333342;44437.583333333336;12486.916666666662;0.0;2.25;0.0;0.0;0.0;
22-Jan-2021;1321980.1666666674;46281.41666666667;12776.083333333328;0.0;2.75;0.0;0.0;0.0;
22-Jan-2021;1323798.5000000007;48125.25000000001;13065.249999999995;0.0;3.25;0.0;0.0;0.0;
22-Jan-2021;1325616.833333334;49969.08333333334;13354.41666666666;0.0;3.75;0.0;0.0;0.0;
23-Jan-2021;1326941.583333334;54101.75000000001;13582.249999999995;0.0;4.0;0.0;0.0;0.0;
23-Jan-2021;1327772.7500000007;60523.25000000001;13748.749999999995;0.0;4.0;0.0;0.0;0.0;
23-Jan-2021;1328603.9166666674;66944.75;13915.249999999995;0.0;4.0;0.0;0.0;0.0;
23-Jan-2021;1329435.0833333342;73366.25;14081.749999999995;0.0;4.0;0.0;0.0;0.0;
23-Jan-2021;1330266.250000001;79787.75;14248.249999999995;0.0;4.0;0.0;0.0;0.0;
23-Jan-2021;1331097.4166666677;86209.25;14414.749999999995;0.0;4.0;0.0;0.0;0.0;
24-Jan-2021;1331717.3333333344;92351.0;14563.749999999995;0.0;4.0;0.0;0.0;0.0;
24-Jan-2021;1332126.0000000012;98213.0;14695.249999999995;0.0;4.0;0.0;0.0;0.0;
24-Jan-2021;1332534.666666668;104075.0;14826.749999999995;0.0;4.0;0.0;0.0;0.0;
24-Jan-2021;1332943.3333333347;109937.0;14958.249999999995;0.0;4.0;0.0;0.0;0.0;
24-Jan-2021;1333352.0000000014;115799.0;15089.749999999995;0.0;4.0;0.0;0.0;0.0;
24-Jan-2021;1333760.6666666681;121661.0;15221.249999999995;0.0;4.0;0.0;0.0;0.0;
25-Jan-2021;1334316.833333335;130328.66666666667;15336.499999999995;0.0;4.0;0.0;0.0;0.0;
25-Jan-2021;1335020.5000000016;141802.0;15435.499999999995;0.0;4.0;0.0;0.0;0.0;
25-Jan-2021;1335724.1666666684;153275.33333333334;15534.499999999995;0.0;4.0;0.0;0.0;0.0;
25-Jan-2021;1336427.8333333351;164748.6666666667;15633.499999999995;0.0;4.0;0.0;0.0;0.0;
25-Jan-2021;1337131.5000000019;176222.00000000003;15732.499999999995;0.0;4.0;0.0;0.0;0.0;
25-Jan-2021;1337835.1666666686;187695.33333333337;15831.499999999995;0.0;4.0;0.0;0.0;0.0;
26-Jan-2021;1338496.5000000019;200084.75000000003;15939.333333333328;0.0;4.0;0.0;0.0;0.0;
26-Jan-2021;1339115.5000000019;213390.25000000003;16055.999999999995;0.0;4.0;0.0;0.0;0.0;
26-Jan-2021;1339734.5000000019;226695.75000000003;16172.66666666666;0.0;4.0;0.0;0.0;0.0;
26-Jan-2021;1340353.5000000019;240001.25000000003;16289.333333333327;0.0;4.0;0.0;0.0;0.0;
26-Jan-2021;1340972.5000000019;253306.75000000003;16405.999999999993;0.0;4.0;0.0;0.0;0.0;
26-Jan-2021;1341591.5000000019;266612.25;16522.66666666666;0.0;4.0;0.0;0.0;0.0;
27-Jan-2021;1342368.4166666686;278699.25;16631.91666666666;0.0;4.0;0.0;0.0;0.0;
27-Jan-2021;1343303.2500000019;289567.75;16733.749999999993;0.0;4.0;0.0;0.0;0.0;
27-Jan-2021;1344238.0833333351;300436.25;16835.583333333325;0.0;4.0;0.0;0.0;0.0;
27-Jan-2021;1345172.9166666684;311304.75;16937.416666666657;0.0;4.0;0.0;0.0;0.0;
27-Jan-2021;1346107.7500000016;322173.25;17039.24999999999;0.0;4.0;0.0;0.0;0.0;
27-Jan-2021;1347042.583333335;333041.75;17141.08333333332;0.0;4.0;0.0;0.0;0.0;
28-Jan-2021;1347848.083333335;346169.5833333333;17255.666666666653;0.0;4.0;0.0;0.0;0.0;
28-Jan-2021;1348524.2500000016;361556.75;17382.999999999985;0.0;4.0;0.0;0.0;0.0;
28-Jan-2021;1349200.4166666684;376943.9166666667;17510.333333333318;0.0;4.0;0.0;0.0;0.0;
28-Jan-2021;1349876.5833333351;392331.0833333334;17637.66666666665;0.0;4.0;0.0;0.0;0.0;
28-Jan-2021;1350552.7500000019;407718.25000000006;17764.99999999998;0.0;4.0;0.0;0.0;0.0;
28-Jan-2021;1351228.9166666686;423105.41666666674;17892.333333333314;0.0;4.0;0.0;0.0;0.0;
29-Jan-2021;1351906.2500000019;438771.50000000006;18022.74999999998;0.0;4.0;0.0;0.0;0.0;
29-Jan-2021;1352584.7500000019;454716.50000000006;18156.24999999998;0.0;4.0;0.0;0.0;0.0;
29-Jan-2021;1353263.2500000019;470661.50000000006;18289.74999999998;0.0;4.0;0.0;0.0;0.0;
29-Jan-2021;1353941.7500000019;486606.50000000006;18423.24999999998;0.0;4.0;0.0;0.0;0.0;
29-Jan-2021;1354620.2500000019;502551.50000000006;18556.74999999998;0.0;4.0;0.0;0.0;0.0;
29-Jan-2021;1355298.7500000019;518496.50000000006;18690.24999999998;0.0;4.0;0.0;0.0;0.0;
30-Jan-2021;1355960.0833333351;533719.5833333334;18794.99999999998;0.0;4.083333333333333;0.0;0.0;0.0;
30-Jan-2021;1356604.2500000019;548220.75;18870.99999999998;0.0;4.25;0.0;0.0;0.0;
30-Jan-2021;1357248.4166666686;562721.9166666666;18946.99999999998;0.0;4.416666666666667;0.0;0.0;0.0;
30-Jan-2021;1357892.5833333354;577223.0833333333;19022.99999999998;0.0;4.583333333333334;0.0;0.0;0.0;
30-Jan-2021;1358536.750000002;591724.2499999999;19098.99999999998;0.0;4.750000000000001;0.0;0.0;0.0;
30-Jan-2021;1359180.9166666688;606225.4166666665;19174.99999999998;0.0;4.916666666666668;0.0;0.0;0.0;
31-Jan-2021;1359707.5833333356;618506.4999999999;19228.91666666665;0.0;5.000000000000001;0.0;0.0;0.0;
31-Jan-2021;1360116.7500000023;628567.4999999999;19260.74999999998;0.0;5.000000000000001;0.0;0.0;0.0;
31-Jan-2021;1360525.916666669;638628.4999999999;19292.583333333314;0.0;5.000000000000001;0.0;0.0;0.0;
31-Jan-2021;1360935.0833333358;648689.4999999999;19324.416666666646;0.0;5.000000000000001;0.0;0.0;0.0;
31-Jan-2021;1361344.2500000026;658750.4999999999;19356.249999999978;0.0;5.000000000000001;0.0;0.0;0.0;
31-Jan-2021;1361753.4166666693;668811.4999999999;19388.08333333331;0.0;5.000000000000001;0.0;0.0;0.0;
01-Feb-2021;1362272.0000000026;680599.9999999999;19449.166666666642;0.0;5.083333333333334;0.0;0.0;0.0;
01-Feb-2021;1362900.0000000026;694115.9999999999;19539.499999999975;0.0;5.250000000000001;0.0;0.0;0.0;
01-Feb-2021;1363528.0000000026;707631.9999999999;19629.833333333307;0.0;5.416666666666668;0.0;0.0;0.0;
01-Feb-2021;1364156.0000000026;721147.9999999999;19720.16666666664;0.0;5.583333333333335;0.0;0.0;0.0;
01-Feb-2021;1364784.0000000026;734663.9999999999;19810.49999999997;0.0;5.750000000000002;0.0;0.0;0.0;
01-Feb-2021;1365412.0000000026;748179.9999999999;19900.833333333303;0.0;5.916666666666669;0.0;0.0;0.0;
02-Feb-2021;1366166.4166666693;761801.0833333333;20038.833333333303;0.0;6.833333333333336;0.0;0.0;0.0;
02-Feb-2021;1367047.2500000026;775527.2499999999;20224.49999999997;0.0;8.500000000000002;0.0;0.0;0.0;
02-Feb-2021;1367928.0833333358;789253.4166666665;20410.16666666664;0.0;10.166666666666668;0.0;0.0;0.0;
02-Feb-2021;1368808.916666669;802979.5833333331;20595.833333333307;0.0;11.833333333333334;0.0;0.0;0.0;
02-Feb-2021;1369689.7500000023;816705.7499999998;20781.499999999975;0.0;13.5;0.0;0.0;0.0;
02-Feb-2021;1370570.5833333356;830431.9166666664;20967.166666666642;0.0;15.166666666666666;0.0;0.0;0.0;
03-Feb-2021;1371667.6666666688;845188.833333333;21177.33333333331;0.0;16.0;0.0;0.0;0.0;
03-Feb-2021;1372981.000000002;860976.4999999997;21411.999999999978;0.0;16.0;0.0;0.0;0.0;
03-Feb-2021;1374294.3333333354;876764.1666666663;21646.666666666646;0.0;16.0;0.0;0.0;0.0;
03-Feb-2021;1375607.6666666686;892551.8333333329;21881.333333333314;0.0;16.0;0.0;0.0;0.0;
03-Feb-2021;1376921.0000000019;908339.4999999995;22115.99999999998;0.0;16.0;0.0;0.0;0.0;
03-Feb-2021;1378234.3333333351;924127.1666666662;22350.66666666665;0.0;16.0;0.0;0.0;0.0;
04-Feb-2021;1379866.8333333351;939835.2499999995;22604.16666666665;0.0;16.0;0.0;0.0;0.0;
04-Feb-2021;1381818.5000000019;955463.7499999995;22876.49999999998;0.0;16.0;0.0;0.0;0.0;
04-Feb-2021;1383770.1666666686;971092.2499999995;23148.833333333314;0.0;16.0;0.0;0.0;0.0;
04-Feb-2021;1385721.8333333354;986720.7499999995;23421.166666666646;0.0;16.0;0.0;0.0;0.0;
04-Feb-2021;1387673.500000002;1002349.2499999995;23693.499999999978;0.0;16.0;0.0;0.0;0.0;
04-Feb-2021;1389625.1666666688;1017977.7499999995;23965.83333333331;0.0;16.0;0.0;0.0;0.0;
05-Feb-2021;1391821.4166666688;1033183.2499999995;24370.249999999978;0.16666666666666666;16.166666666666668;0.0;0.0;0.0;
05-Feb-2021;1394262.250000002;1047965.7499999995;24906.749999999978;0.5;16.5;0.0;0.0;0.0;
05-Feb-2021;1396703.0833333354;1062748.2499999995;25443.249999999978;0.8333333333333333;16.833333333333332;0.0;0.0;0.0;
05-Feb-2021;1399143.9166666686;1077530.7499999995;25979.749999999978;1.1666666666666665;17.166666666666664;0.0;0.0;0.0;
05-Feb-2021;1401584.7500000019;1092313.2499999995;26516.249999999978;1.4999999999999998;17.499999999999996;0.0;0.0;0.0;
05-Feb-2021;1404025.5833333351;1107095.7499999995;27052.749999999978;1.833333333333333;17.83333333333333;0.0;0.0;0.0;
06-Feb-2021;1406291.3333333351;1119833.4166666663;27494.499999999978;1.9999999999999998;17.999999999999996;0.0;0.0;0.0;
06-Feb-2021;1408382.0000000019;1130526.2499999995;27841.499999999978;1.9999999999999998;17.999999999999996;0.0;0.0;0.0;
06-Feb-2021;1410472.6666666686;1141219.0833333328;28188.499999999978;1.9999999999999998;17.999999999999996;0.0;0.0;0.0;
06-Feb-2021;1412563.3333333354;1151911.916666666;28535.499999999978;1.9999999999999998;17.999999999999996;0.0;0.0;0.0;
06-Feb-2021;1414654.000000002;1162604.7499999993;28882.499999999978;1.9999999999999998;17.999999999999996;0.0;0.0;0.0;
06-Feb-2021;1416744.6666666688;1173297.5833333326;29229.499999999978;1.9999999999999998;17.999999999999996;0.0;0.0;0.0;
07-Feb-2021;1418504.750000002;1181471.7499999993;29452.166666666646;1.9999999999999998;18.08333333333333;0.0;0.0;0.0;
07-Feb-2021;1419934.250000002;1187127.2499999993;29550.499999999978;1.9999999999999998;18.249999999999996;0.0;0.0;0.0;
07-Feb-2021;1421363.750000002;1192782.7499999993;29648.83333333331;1.9999999999999998;18.416666666666664;0.0;0.0;0.0;
07-Feb-2021;1422793.250000002;1198438.2499999993;29747.166666666642;1.9999999999999998;18.583333333333332;0.0;0.0;0.0;
07-Feb-2021;1424222.750000002;1204093.7499999993;29845.499999999975;1.9999999999999998;18.75;0.0;0.0;0.0;
07-Feb-2021;1425652.250000002;1209749.2499999993;29943.833333333307;1.9999999999999998;18.916666666666668;0.0;0.0;0.0;
08-Feb-2021;1428384.5833333354;1215721.3333333326;30210.749999999975;1.9999999999999998;19.083333333333336;0.0;0.0;0.0;
08-Feb-2021;1432419.750000002;1222009.9999999993;30646.249999999975;1.9999999999999998;19.250000000000004;0.0;0.0;0.0;
08-Feb-2021;1436454.9166666688;1228298.666666666;31081.749999999975;1.9999999999999998;19.41666666666667;0.0;0.0;0.0;
08-Feb-2021;1440490.0833333356;1234587.3333333328;31517.249999999975;1.9999999999999998;19.58333333333334;0.0;0.0;0.0;
08-Feb-2021;1444525.2500000023;1240875.9999999995;31952.749999999975;1.9999999999999998;19.750000000000007;0.0;0.0;0.0;
08-Feb-2021;1448560.416666669;1247164.6666666663;32388.249999999975;1.9999999999999998;19.916666666666675;0.0;0.0;0.0;
09-Feb-2021;1453180.916666669;1252739.333333333;32884.49999999997;1.9999999999999998;20.000000000000007;0.0;0.0;0.0;
09-Feb-2021;1458386.7500000023;1257599.9999999998;33441.49999999997;1.9999999999999998;20.000000000000007;0.0;0.0;0.0;
09-Feb-2021;1463592.5833333356;1262460.6666666665;33998.49999999997;1.9999999999999998;20.000000000000007;0.0;0.0;0.0;
